X,Y,Z,Norm,R_Cell
8.01,-12.7,0.82,15.881,1
10.01,-12.7,0.82,14.772,1
12.01,-12.7,0.82,13.864,1
14.01,-12.7,0.82,13.199,1
16.01,-12.7,0.82,12.815,1
18.01,-12.7,0.82,12.736,1
20.01,-12.7,0.82,12.97,1
22.01,-12.7,0.82,13.499,1
24.01,-12.7,0.82,14.29,1
26.01,-12.7,0.82,15.304,1
28.01,-12.7,0.82,16.499,1
5.01,-10.97,0.82,16.651,1
7.01,-10.97,0.82,15.207,1
9.01,-10.97,0.82,13.902,1
11.01,-10.97,0.82,12.777,1
13.01,-10.97,0.82,11.885,1
15.01,-10.97,0.82,11.281,1
17.01,-10.97,0.82,11.012,1
19.01,-10.97,0.82,11.102,1
21.01,-10.97,0.82,11.544,1
23.01,-10.97,0.82,12.299,1
25.01,-10.97,0.82,13.314,1
27.01,-10.97,0.82,14.535,1
29.01,-10.97,0.82,15.914,1
4.01,-9.24,0.82,16.38,1
6.01,-9.24,0.82,14.775,1
8.01,-9.24,0.82,13.278,1
10.01,-9.24,0.82,11.929,1
12.01,-9.24,0.82,10.784,1
14.01,-9.24,0.82,9.915,1
16.01,-9.24,0.82,9.397,1
18.01,-9.24,0.82,9.29,1
20.01,-9.24,0.82,9.607,1
22.01,-9.24,0.82,10.31,1
24.01,-9.24,0.82,11.327,1
26.01,-9.24,0.82,12.582,1
28.01,-9.24,0.82,14.011,1
30.01,-9.24,0.82,15.566,1
3.01,-7.51,0.82,16.35,1
5.01,-7.51,0.82,14.606,1
7.01,-7.51,0.82,12.935,1
9.01,-7.51,0.82,11.372,1
11.01,-7.51,0.82,9.966,1
13.01,-7.51,0.82,8.793,1
15.01,-7.51,0.82,7.958,1
17.01,-7.51,0.82,7.571,1
19.01,-7.51,0.82,7.702,1
21.01,-7.51,0.82,8.326,1
23.01,-7.51,0.82,9.345,1
25.01,-7.51,0.82,10.645,1
27.01,-7.51,0.82,12.138,1
29.01,-7.51,0.82,13.759,1
31.01,-7.51,0.82,15.47,1
2.01,-5.77,0.82,16.559,1
4.01,-5.77,0.82,14.704,1
6.01,-5.77,0.82,12.892,1
8.01,-5.77,0.82,11.145,1
10.01,-5.77,0.82,9.498,1
12.01,-5.77,0.82,8.013,1
14.01,-5.77,0.82,6.798,1
16.01,-5.77,0.82,6.018,1
18.01,-5.77,0.82,5.849,1
20.01,-5.77,0.82,6.342,1
22.01,-5.77,0.82,7.363,1
24.01,-5.77,0.82,8.73,1
26.01,-5.77,0.82,10.306,1
28.01,-5.77,0.82,12.009,1
30.01,-5.77,0.82,13.792,1
32.01,-5.77,0.82,15.627,1
3.01,-4.04,0.82,15.075,1
5.01,-4.04,0.82,13.162,1
7.01,-4.04,0.82,11.28,1
9.01,-4.04,0.82,9.447,1
11.01,-4.04,0.82,7.697,1
13.01,-4.04,0.82,6.103,1
15.01,-4.04,0.82,4.821,1
17.01,-4.04,0.82,4.153,1
19.01,-4.04,0.82,4.387,1
21.01,-4.04,0.82,5.408,1
23.01,-4.04,0.82,6.873,1
25.01,-4.04,0.82,8.558,1
27.01,-4.04,0.82,10.356,1
29.01,-4.04,0.82,12.217,1
31.01,-4.04,0.82,14.115,1
33.01,-4.04,0.82,16.039,1
2.01,-2.31,0.82,15.693,1
4.01,-2.31,0.82,13.721,1
6.01,-2.31,0.82,11.758,1
8.01,-2.31,0.82,9.811,1
10.01,-2.31,0.82,7.89,1
12.01,-2.31,0.82,6.022,1
14.01,-2.31,0.82,4.273,1
16.01,-2.31,0.82,2.874,1
18.01,-2.31,0.82,2.502,1
20.01,-2.31,0.82,3.501,1
22.01,-2.31,0.82,5.124,1
24.01,-2.31,0.82,6.947,1
26.01,-2.31,0.82,8.846,1
28.01,-2.31,0.82,10.782,1
30.01,-2.31,0.82,12.738,1
32.01,-2.31,0.82,14.706,1
34.01,-2.31,0.82,16.681,1
1.01,-0.58,0.82,16.531,1
3.01,-0.58,0.82,14.535,1
5.01,-0.58,0.82,12.54,1
7.01,-0.58,0.82,10.548,1
9.01,-0.58,0.82,8.559,1
11.01,-0.58,0.82,6.577,1
13.01,-0.58,0.82,4.611,1
15.01,-0.58,0.82,2.694,1
17.01,-0.58,0.82,1.122,1
19.01,-0.58,0.82,1.805,1
21.01,-0.58,0.82,3.641,1
23.01,-0.58,0.82,5.591,1
25.01,-0.58,0.82,7.567,1
27.01,-0.58,0.82,9.553,1
29.01,-0.58,0.82,11.544,1
31.01,-0.58,0.82,13.537,1
33.01,-0.58,0.82,15.533,1
2.01,1.15,0.82,15.564,1
4.01,1.15,0.82,13.574,1
6.01,1.15,0.82,11.586,1
8.01,1.15,0.82,9.604,1
10.01,1.15,0.82,7.632,1
12.01,1.15,0.82,5.678,1
14.01,1.15,0.82,3.774,1
16.01,1.15,0.82,2.06,1
18.01,1.15,0.82,1.498,1
20.01,1.15,0.82,2.871,1
22.01,1.15,0.82,4.716,1
24.01,1.15,0.82,6.652,1
26.01,1.15,0.82,8.617,1
28.01,1.15,0.82,10.595,1
30.01,1.15,0.82,12.58,1
32.01,1.15,0.82,14.569,1
34.01,1.15,0.82,16.56,1
1.01,2.89,0.82,16.771,1
3.01,2.89,0.82,14.808,1
5.01,2.89,0.82,12.856,1
7.01,2.89,0.82,10.921,1
9.01,2.89,0.82,9.015,1
11.01,2.89,0.82,7.161,1
13.01,2.89,0.82,5.411,1
15.01,2.89,0.82,3.908,1
17.01,2.89,0.82,3.045,1
19.01,2.89,0.82,3.358,1
21.01,2.89,0.82,4.612,1
23.01,2.89,0.82,6.267,1
25.01,2.89,0.82,8.079,1
27.01,2.89,0.82,9.964,1
29.01,2.89,0.82,11.886,1
31.01,2.89,0.82,13.83,1
33.01,2.89,0.82,15.788,1
2.01,4.62,0.82,16.195,1
4.01,4.62,0.82,14.292,1
6.01,4.62,0.82,12.42,1
8.01,4.62,0.82,10.596,1
10.01,4.62,0.82,8.847,1
12.01,4.62,0.82,7.23,1
14.01,4.62,0.82,5.854,1
16.01,4.62,0.82,4.926,1
18.01,4.62,0.82,4.719,1
20.01,4.62,0.82,5.317,1
22.01,4.62,0.82,6.501,1
24.01,4.62,0.82,8.017,1
26.01,4.62,0.82,9.709,1
28.01,4.62,0.82,11.501,1
30.01,4.62,0.82,13.352,1
32.01,4.62,0.82,15.24,1
3.01,6.35,0.82,15.851,1
5.01,6.35,0.82,14.044,1
7.01,6.35,0.82,12.298,1
9.01,6.35,0.82,10.642,1
11.01,6.35,0.82,9.124,1
13.01,6.35,0.82,7.826,1
15.01,6.35,0.82,6.873,1
17.01,6.35,0.82,6.422,1
19.01,6.35,0.82,6.576,1
21.01,6.35,0.82,7.297,1
23.01,6.35,0.82,8.441,1
25.01,6.35,0.82,9.861,1
27.01,6.35,0.82,11.456,1
29.01,6.35,0.82,13.162,1
31.01,6.35,0.82,14.941,1
33.01,6.35,0.82,16.77,1
4.01,8.08,0.82,15.755,1
6.01,8.08,0.82,14.079,1
8.01,8.08,0.82,12.498,1
10.01,8.08,0.82,11.055,1
12.01,8.08,0.82,9.809,1
14.01,8.08,0.82,8.844,1
16.01,8.08,0.82,8.259,1
18.01,8.08,0.82,8.137,1
20.01,8.08,0.82,8.498,1
22.01,8.08,0.82,9.285,1
24.01,8.08,0.82,10.402,1
26.01,8.08,0.82,11.756,1
28.01,8.08,0.82,13.274,1
30.01,8.08,0.82,14.907,1
32.01,8.08,0.82,16.62,1
5.01,9.81,0.82,15.911,1
7.01,9.81,0.82,14.393,1
9.01,9.81,0.82,13.006,1
11.01,9.81,0.82,11.797,1
13.01,9.81,0.82,10.824,1
15.01,9.81,0.82,10.157,1
17.01,9.81,0.82,9.857,1
19.01,9.81,0.82,9.958,1
21.01,9.81,0.82,10.448,1
23.01,9.81,0.82,11.276,1
25.01,9.81,0.82,12.376,1
27.01,9.81,0.82,13.681,1
29.01,9.81,0.82,15.138,1
31.01,9.81,0.82,16.708,1
6.01,11.55,0.82,16.319,1
8.01,11.55,0.82,14.977,1
10.01,11.55,0.82,13.796,1
12.01,11.55,0.82,12.819,1
14.01,11.55,0.82,12.096,1
16.01,11.55,0.82,11.676,1
18.01,11.55,0.82,11.59,1
20.01,11.55,0.82,11.846,1
22.01,11.55,0.82,12.423,1
24.01,11.55,0.82,13.279,1
26.01,11.55,0.82,14.364,1
28.01,11.55,0.82,15.631,1
7.01,13.28,0.82,16.949,1
9.01,13.28,0.82,15.789,1
11.01,13.28,0.82,14.808,1
13.01,13.28,0.82,14.046,1
15.01,13.28,0.82,13.538,1
17.01,13.28,0.82,13.315,1
19.01,13.28,0.82,13.39,1
21.01,13.28,0.82,13.758,1
23.01,13.28,0.82,14.397,1
25.01,13.28,0.82,15.274,1
27.01,13.28,0.82,16.349,1
10.01,15.01,0.82,16.799,1
12.01,15.01,0.82,16.007,1
14.01,15.01,0.82,15.434,1
16.01,15.01,0.82,15.107,1
18.01,15.01,0.82,15.041,1
20.01,15.01,0.82,15.239,1
22.01,15.01,0.82,15.691,1
24.01,15.01,0.82,16.377,1
15.01,16.74,0.82,16.946,1
17.01,16.74,0.82,16.768,1
19.01,16.74,0.82,16.827,1
17.01,-16.74,2.45,16.926,1
19.01,-16.74,2.45,16.985,1
10.01,-15.01,2.45,16.957,1
12.01,-15.01,2.45,16.173,1
14.01,-15.01,2.45,15.606,1
16.01,-15.01,2.45,15.282,1
18.01,-15.01,2.45,15.217,1
20.01,-15.01,2.45,15.413,1
22.01,-15.01,2.45,15.86,1
24.01,-15.01,2.45,16.539,1
9.01,-13.28,2.45,15.957,1
11.01,-13.28,2.45,14.987,1
13.01,-13.28,2.45,14.234,1
15.01,-13.28,2.45,13.734,1
17.01,-13.28,2.45,13.513,1
19.01,-13.28,2.45,13.587,1
21.01,-13.28,2.45,13.95,1
23.01,-13.28,2.45,14.581,1
25.01,-13.28,2.45,15.447,1
27.01,-13.28,2.45,16.511,1
6.01,-11.55,2.45,16.482,1
8.01,-11.55,2.45,15.154,1
10.01,-11.55,2.45,13.988,1
12.01,-11.55,2.45,13.025,1
14.01,-11.55,2.45,12.315,1
16.01,-11.55,2.45,11.902,1
18.01,-11.55,2.45,11.818,1
20.01,-11.55,2.45,12.069,1
22.01,-11.55,2.45,12.635,1
24.01,-11.55,2.45,13.478,1
26.01,-11.55,2.45,14.548,1
28.01,-11.55,2.45,15.8,1
5.01,-9.81,2.45,16.078,1
7.01,-9.81,2.45,14.577,1
9.01,-9.81,2.45,13.209,1
11.01,-9.81,2.45,12.02,1
13.01,-9.81,2.45,11.067,1
15.01,-9.81,2.45,10.416,1
17.01,-9.81,2.45,10.124,1
19.01,-9.81,2.45,10.222,1
21.01,-9.81,2.45,10.7,1
23.01,-9.81,2.45,11.51,1
25.01,-9.81,2.45,12.589,1
27.01,-9.81,2.45,13.874,1
29.01,-9.81,2.45,15.313,1
31.01,-9.81,2.45,16.867,1
4.01,-8.08,2.45,15.923,1
6.01,-8.08,2.45,14.267,1
8.01,-8.08,2.45,12.71,1
10.01,-8.08,2.45,11.293,1
12.01,-8.08,2.45,10.077,1
14.01,-8.08,2.45,9.14,1
16.01,-8.08,2.45,8.575,1
18.01,-8.08,2.45,8.458,1
20.01,-8.08,2.45,8.806,1
22.01,-8.08,2.45,9.568,1
24.01,-8.08,2.45,10.655,1
26.01,-8.08,2.45,11.981,1
28.01,-8.08,2.45,13.474,1
30.01,-8.08,2.45,15.084,1
32.01,-8.08,2.45,16.779,1
3.01,-6.35,2.45,16.018,1
5.01,-6.35,2.45,14.233,1
7.01,-6.35,2.45,12.513,1
9.01,-6.35,2.45,10.889,1
11.01,-6.35,2.45,9.411,1
13.01,-6.35,2.45,8.159,1
15.01,-6.35,2.45,7.251,1
17.01,-6.35,2.45,6.825,1
19.01,-6.35,2.45,6.97,1
21.01,-6.35,2.45,7.653,1
23.01,-6.35,2.45,8.751,1
25.01,-6.35,2.45,10.128,1
27.01,-6.35,2.45,11.687,1
29.01,-6.35,2.45,13.363,1
31.01,-6.35,2.45,15.119,1
33.01,-6.35,2.45,16.929,1
2.01,-4.62,2.45,16.358,1
4.01,-4.62,2.45,14.477,1
6.01,-4.62,2.45,12.633,1
8.01,-4.62,2.45,10.844,1
10.01,-4.62,2.45,9.143,1
12.01,-4.62,2.45,7.589,1
14.01,-4.62,2.45,6.293,1
16.01,-4.62,2.45,5.44,1
18.01,-4.62,2.45,5.253,1
20.01,-4.62,2.45,5.796,1
22.01,-4.62,2.45,6.899,1
24.01,-4.62,2.45,8.342,1
26.01,-4.62,2.45,9.98,1
28.01,-4.62,2.45,11.73,1
30.01,-4.62,2.45,13.55,1
32.01,-4.62,2.45,15.414,1
1.01,-2.89,2.45,16.929,1
3.01,-2.89,2.45,14.987,1
5.01,-2.89,2.45,13.062,1
7.01,-2.89,2.45,11.163,1
9.01,-2.89,2.45,9.306,1
11.01,-2.89,2.45,7.524,1
13.01,-2.89,2.45,5.883,1
15.01,-2.89,2.45,4.539,1
17.01,-2.89,2.45,3.822,1
19.01,-2.89,2.45,4.075,1
21.01,-2.89,2.45,5.158,1
23.01,-2.89,2.45,6.679,1
25.01,-2.89,2.45,8.403,1
27.01,-2.89,2.45,10.228,1
29.01,-2.89,2.45,12.108,1
31.01,-2.89,2.45,14.022,1
33.01,-2.89,2.45,15.956,1
2.01,-1.15,2.45,15.735,1
4.01,-1.15,2.45,13.769,1
6.01,-1.15,2.45,11.814,1
8.01,-1.15,2.45,9.878,1
10.01,-1.15,2.45,7.973,1
12.01,-1.15,2.45,6.13,1
14.01,-1.15,2.45,4.424,1
16.01,-1.15,2.45,3.094,1
18.01,-1.15,2.45,2.752,1
20.01,-1.15,2.45,3.684,1
22.01,-1.15,2.45,5.251,1
24.01,-1.15,2.45,7.041,1
26.01,-1.15,2.45,8.92,1
28.01,-1.15,2.45,10.843,1
30.01,-1.15,2.45,12.79,1
32.01,-1.15,2.45,14.75,1
34.01,-1.15,2.45,16.72,1
1.01,0.58,2.45,16.691,1
3.01,0.58,2.45,14.717,1
5.01,0.58,2.45,12.751,1
7.01,0.58,2.45,10.798,1
9.01,0.58,2.45,8.865,1
11.01,0.58,2.45,6.971,1
13.01,0.58,2.45,5.156,1
15.01,0.58,2.45,3.548,1
17.01,0.58,2.45,2.567,1
19.01,0.58,2.45,2.931,1
21.01,0.58,2.45,4.311,1
23.01,0.58,2.45,6.049,1
25.01,0.58,2.45,7.911,1
27.01,0.58,2.45,9.828,1
29.01,0.58,2.45,11.772,1
31.01,0.58,2.45,13.733,1
33.01,0.58,2.45,15.703,1
2.01,2.31,2.45,15.862,1
4.01,2.31,2.45,13.914,1
6.01,2.31,2.45,11.983,1
8.01,2.31,2.45,10.079,1
10.01,2.31,2.45,8.221,1
12.01,2.31,2.45,6.449,1
14.01,2.31,2.45,4.857,1
16.01,2.31,2.45,3.686,1
18.01,2.31,2.45,3.404,1
20.01,2.31,2.45,4.194,1
22.01,2.31,2.45,5.62,1
24.01,2.31,2.45,7.32,1
26.01,2.31,2.45,9.143,1
28.01,2.31,2.45,11.027,1
30.01,2.31,2.45,12.946,1
32.01,2.31,2.45,14.886,1
34.01,2.31,2.45,16.84,1
3.01,4.04,2.45,15.25,1
5.01,4.04,2.45,13.363,1
7.01,4.04,2.45,11.514,1
9.01,4.04,2.45,9.725,1
11.01,4.04,2.45,8.036,1
13.01,4.04,2.45,6.525,1
15.01,4.04,2.45,5.345,1
17.01,4.04,2.45,4.751,1
19.01,4.04,2.45,4.957,1
21.01,4.04,2.45,5.88,1
23.01,4.04,2.45,7.251,1
25.01,4.04,2.45,8.864,1
27.01,4.04,2.45,10.61,1
29.01,4.04,2.45,12.433,1
31.01,4.04,2.45,14.303,1
33.01,4.04,2.45,16.204,1
2.01,5.77,2.45,16.72,1
4.01,5.77,2.45,14.884,1
6.01,5.77,2.45,13.098,1
8.01,5.77,2.45,11.382,1
10.01,5.77,2.45,9.775,1
12.01,5.77,2.45,8.339,1
14.01,5.77,2.45,7.18,1
16.01,5.77,2.45,6.446,1
18.01,5.77,2.45,6.289,1
20.01,5.77,2.45,6.749,1
22.01,5.77,2.45,7.717,1
24.01,5.77,2.45,9.03,1
26.01,5.77,2.45,10.562,1
28.01,5.77,2.45,12.229,1
30.01,5.77,2.45,13.984,1
32.01,5.77,2.45,15.797,1
3.01,7.51,2.45,16.512,1
5.01,7.51,2.45,14.787,1
7.01,7.51,2.45,13.14,1
9.01,7.51,2.45,11.604,1
11.01,7.51,2.45,10.23,1
13.01,7.51,2.45,9.091,1
15.01,7.51,2.45,8.286,1
17.01,7.51,2.45,7.915,1
19.01,7.51,2.45,8.041,1
21.01,7.51,2.45,8.64,1
23.01,7.51,2.45,9.626,1
25.01,7.51,2.45,10.893,1
27.01,7.51,2.45,12.355,1
29.01,7.51,2.45,13.952,1
31.01,7.51,2.45,15.641,1
4.01,9.24,2.45,16.542,1
6.01,9.24,2.45,14.954,1
8.01,9.24,2.45,13.477,1
10.01,9.24,2.45,12.15,1
12.01,9.24,2.45,11.029,1
14.01,9.24,2.45,10.18,1
16.01,9.24,2.45,9.676,1
18.01,9.24,2.45,9.572,1
20.01,9.24,2.45,9.881,1
22.01,9.24,2.45,10.566,1
24.01,9.24,2.45,11.56,1
26.01,9.24,2.45,12.792,1
28.01,9.24,2.45,14.2,1
30.01,9.24,2.45,15.736,1
5.01,10.97,2.45,16.811,1
7.01,10.97,2.45,15.382,1
9.01,10.97,2.45,14.092,1
11.01,10.97,2.45,12.984,1
13.01,10.97,2.45,12.108,1
15.01,10.97,2.45,11.515,1
17.01,10.97,2.45,11.251,1
19.01,10.97,2.45,11.34,1
21.01,10.97,2.45,11.773,1
23.01,10.97,2.45,12.514,1
25.01,10.97,2.45,13.513,1
27.01,10.97,2.45,14.717,1
29.01,10.97,2.45,16.081,1
8.01,12.7,2.45,16.048,1
10.01,12.7,2.45,14.951,1
12.01,12.7,2.45,14.055,1
14.01,12.7,2.45,13.399,1
16.01,12.7,2.45,13.021,1
18.01,12.7,2.45,12.944,1
20.01,12.7,2.45,13.174,1
22.01,12.7,2.45,13.695,1
24.01,12.7,2.45,14.476,1
26.01,12.7,2.45,15.477,1
28.01,12.7,2.45,16.66,1
9.01,14.43,2.45,16.926,1
11.01,14.43,2.45,16.015,1
13.01,14.43,2.45,15.313,1
15.01,14.43,2.45,14.848,1
17.01,14.43,2.45,14.645,1
19.01,14.43,2.45,14.713,1
21.01,14.43,2.45,15.049,1
23.01,14.43,2.45,15.636,1
25.01,14.43,2.45,16.446,1
14.01,16.17,2.45,16.725,1
16.01,16.17,2.45,16.423,1
18.01,16.17,2.45,16.362,1
20.01,16.17,2.45,16.545,1
22.01,16.17,2.45,16.962,1
16.01,-16.17,4.08,16.744,1
18.01,-16.17,4.08,16.684,1
20.01,-16.17,4.08,16.863,1
11.01,-14.43,4.08,16.344,1
13.01,-14.43,4.08,15.656,1
15.01,-14.43,4.08,15.203,1
17.01,-14.43,4.08,15.004,1
19.01,-14.43,4.08,15.071,1
21.01,-14.43,4.08,15.399,1
23.01,-14.43,4.08,15.973,1
25.01,-14.43,4.08,16.767,1
8.01,-12.7,4.08,16.376,1
10.01,-12.7,4.08,15.303,1
12.01,-12.7,4.08,14.429,1
14.01,-12.7,4.08,13.791,1
16.01,-12.7,4.08,13.423,1
18.01,-12.7,4.08,13.349,1
20.01,-12.7,4.08,13.572,1
22.01,-12.7,4.08,14.078,1
24.01,-12.7,4.08,14.839,1
26.01,-12.7,4.08,15.817,1
28.01,-12.7,4.08,16.976,1
7.01,-10.97,4.08,15.724,1
9.01,-10.97,4.08,14.465,1
11.01,-10.97,4.08,13.388,1
13.01,-10.97,4.08,12.539,1
15.01,-10.97,4.08,11.968,1
17.01,-10.97,4.08,11.715,1
19.01,-10.97,4.08,11.8,1
21.01,-10.97,4.08,12.216,1
23.01,-10.97,4.08,12.932,1
25.01,-10.97,4.08,13.901,1
27.01,-10.97,4.08,15.074,1
29.01,-10.97,4.08,16.408,1
4.01,-9.24,4.08,16.86,1
6.01,-9.24,4.08,15.306,1
8.01,-9.24,4.08,13.866,1
10.01,-9.24,4.08,12.581,1
12.01,-9.24,4.08,11.501,1
14.01,-9.24,4.08,10.69,1
16.01,-9.24,4.08,10.211,1
18.01,-9.24,4.08,10.113,1
20.01,-9.24,4.08,10.405,1
22.01,-9.24,4.08,11.058,1
24.01,-9.24,4.08,12.011,1
26.01,-9.24,4.08,13.201,1
28.01,-9.24,4.08,14.57,1
30.01,-9.24,4.08,16.071,1
3.01,-7.51,4.08,16.831,1
5.01,-7.51,4.08,15.143,1
7.01,-7.51,4.08,13.539,1
9.01,-7.51,4.08,12.054,1
11.01,-7.51,4.08,10.738,1
13.01,-7.51,4.08,9.659,1
15.01,-7.51,4.08,8.905,1
17.01,-7.51,4.08,8.561,1
19.01,-7.51,4.08,8.677,1
21.01,-7.51,4.08,9.236,1
23.01,-7.51,4.08,10.163,1
25.01,-7.51,4.08,11.371,1
27.01,-7.51,4.08,12.779,1
29.01,-7.51,4.08,14.328,1
31.01,-7.51,4.08,15.978,1
4.01,-5.77,4.08,15.238,1
6.01,-5.77,4.08,13.498,1
8.01,-5.77,4.08,11.84,1
10.01,-5.77,4.08,10.305,1
12.01,-5.77,4.08,8.955,1
14.01,-5.77,4.08,7.886,1
16.01,-5.77,4.08,7.224,1
18.01,-5.77,4.08,7.084,1
20.01,-5.77,4.08,7.496,1
22.01,-5.77,4.08,8.378,1
24.01,-5.77,4.08,9.602,1
26.01,-5.77,4.08,11.054,1
28.01,-5.77,4.08,12.657,1
30.01,-5.77,4.08,14.359,1
32.01,-5.77,4.08,16.13,1
3.01,-4.04,4.08,15.595,1
5.01,-4.04,4.08,13.756,1
7.01,-4.04,4.08,11.967,1
9.01,-4.04,4.08,10.258,1
11.01,-4.04,4.08,8.673,1
13.01,-4.04,4.08,7.295,1
15.01,-4.04,4.08,6.262,1
17.01,-4.04,4.08,5.764,1
19.01,-4.04,4.08,5.934,1
21.01,-4.04,4.08,6.724,1
23.01,-4.04,4.08,7.951,1
25.01,-4.04,4.08,9.446,1
27.01,-4.04,4.08,11.1,1
29.01,-4.04,4.08,12.854,1
31.01,-4.04,4.08,14.67,1
33.01,-4.04,4.08,16.529,1
2.01,-2.31,4.08,16.194,1
4.01,-2.31,4.08,14.291,1
6.01,-2.31,4.08,12.419,1
8.01,-2.31,4.08,10.594,1
10.01,-2.31,4.08,8.845,1
12.01,-2.31,4.08,7.227,1
14.01,-2.31,4.08,5.851,1
16.01,-2.31,4.08,4.923,1
18.01,-2.31,4.08,4.715,1
20.01,-2.31,4.08,5.313,1
22.01,-2.31,4.08,6.499,1
24.01,-2.31,4.08,8.015,1
26.01,-2.31,4.08,9.707,1
28.01,-2.31,4.08,11.499,1
30.01,-2.31,4.08,13.35,1
32.01,-2.31,4.08,15.239,1
3.01,-0.58,4.08,15.074,1
5.01,-0.58,4.08,13.162,1
7.01,-0.58,4.08,11.28,1
9.01,-0.58,4.08,9.446,1
11.01,-0.58,4.08,7.696,1
13.01,-0.58,4.08,6.102,1
15.01,-0.58,4.08,4.82,1
17.01,-0.58,4.08,4.151,1
19.01,-0.58,4.08,4.386,1
21.01,-0.58,4.08,5.407,1
23.01,-0.58,4.08,6.873,1
25.01,-0.58,4.08,8.558,1
27.01,-0.58,4.08,10.355,1
29.01,-0.58,4.08,12.216,1
31.01,-0.58,4.08,14.115,1
33.01,-0.58,4.08,16.038,1
2.01,1.15,4.08,16.069,1
4.01,1.15,4.08,14.15,1
6.01,1.15,4.08,12.256,1
8.01,1.15,4.08,10.403,1
10.01,1.15,4.08,8.615,1
12.01,1.15,4.08,6.944,1
14.01,1.15,4.08,5.497,1
16.01,1.15,4.08,4.497,1
18.01,1.15,4.08,4.268,1
20.01,1.15,4.08,4.921,1
22.01,1.15,4.08,6.182,1
24.01,1.15,4.08,7.76,1
26.01,1.15,4.08,9.498,1
28.01,1.15,4.08,11.323,1
30.01,1.15,4.08,13.199,1
32.01,1.15,4.08,15.107,1
3.01,2.89,4.08,15.338,1
5.01,2.89,4.08,13.463,1
7.01,2.89,4.08,11.63,1
9.01,2.89,4.08,9.861,1
11.01,2.89,4.08,8.201,1
13.01,2.89,4.08,6.727,1
15.01,2.89,4.08,5.59,1
17.01,2.89,4.08,5.025,1
19.01,2.89,4.08,5.22,1
21.01,2.89,4.08,6.103,1
23.01,2.89,4.08,7.433,1
25.01,2.89,4.08,9.014,1
27.01,2.89,4.08,10.735,1
29.01,2.89,4.08,12.54,1
31.01,2.89,4.08,14.396,1
33.01,2.89,4.08,16.286,1
2.01,4.62,4.08,16.681,1
4.01,4.62,4.08,14.841,1
6.01,4.62,4.08,13.048,1
8.01,4.62,4.08,11.324,1
10.01,4.62,4.08,9.708,1
12.01,4.62,4.08,8.261,1
14.01,4.62,4.08,7.088,1
16.01,4.62,4.08,6.344,1
18.01,4.62,4.08,6.184,1
20.01,4.62,4.08,6.651,1
22.01,4.62,4.08,7.632,1
24.01,4.62,4.08,8.958,1
26.01,4.62,4.08,10.5,1
28.01,4.62,4.08,12.175,1
30.01,4.62,4.08,13.937,1
32.01,4.62,4.08,15.756,1
3.01,6.35,4.08,16.347,1
5.01,6.35,4.08,14.602,1
7.01,6.35,4.08,12.931,1
9.01,6.35,4.08,11.367,1
11.01,6.35,4.08,9.961,1
13.01,6.35,4.08,8.787,1
15.01,6.35,4.08,7.951,1
17.01,6.35,4.08,7.564,1
19.01,6.35,4.08,7.695,1
21.01,6.35,4.08,8.32,1
23.01,6.35,4.08,9.339,1
25.01,6.35,4.08,10.64,1
27.01,6.35,4.08,12.133,1
29.01,6.35,4.08,13.756,1
31.01,6.35,4.08,15.467,1
4.01,8.08,4.08,16.254,1
6.01,8.08,4.08,14.635,1
8.01,8.08,4.08,13.122,1
10.01,8.08,4.08,11.755,1
12.01,8.08,4.08,10.592,1
14.01,8.08,4.08,9.705,1
16.01,8.08,4.08,9.175,1
18.01,8.08,4.08,9.065,1
20.01,8.08,4.08,9.391,1
22.01,8.08,4.08,10.109,1
24.01,8.08,4.08,11.144,1
26.01,8.08,4.08,12.417,1
28.01,8.08,4.08,13.863,1
30.01,8.08,4.08,15.433,1
5.01,9.81,4.08,16.405,1
7.01,9.81,4.08,14.938,1
9.01,9.81,4.08,13.606,1
11.01,9.81,4.08,12.455,1
13.01,9.81,4.08,11.538,1
15.01,9.81,4.08,10.915,1
17.01,9.81,4.08,10.636,1
19.01,9.81,4.08,10.73,1
21.01,9.81,4.08,11.186,1
23.01,9.81,4.08,11.964,1
25.01,9.81,4.08,13.005,1
27.01,9.81,4.08,14.252,1
29.01,9.81,4.08,15.657,1
6.01,11.55,4.08,16.802,1
8.01,11.55,4.08,15.502,1
10.01,11.55,4.08,14.363,1
12.01,11.55,4.08,13.428,1
14.01,11.55,4.08,12.74,1
16.01,11.55,4.08,12.341,1
18.01,11.55,4.08,12.26,1
20.01,11.55,4.08,12.502,1
22.01,11.55,4.08,13.05,1
24.01,11.55,4.08,13.867,1
26.01,11.55,4.08,14.91,1
28.01,11.55,4.08,16.134,1
9.01,13.28,4.08,16.287,1
11.01,13.28,4.08,15.338,1
13.01,13.28,4.08,14.603,1
15.01,13.28,4.08,14.116,1
17.01,13.28,4.08,13.902,1
19.01,13.28,4.08,13.973,1
21.01,13.28,4.08,14.327,1
23.01,13.28,4.08,14.942,1
25.01,13.28,4.08,15.788,1
27.01,13.28,4.08,16.83,1
12.01,15.01,4.08,16.498,1
14.01,15.01,4.08,15.944,1
16.01,15.01,4.08,15.627,1
18.01,15.01,4.08,15.563,1
20.01,15.01,4.08,15.754,1
22.01,15.01,4.08,16.192,1
24.01,15.01,4.08,16.858,1
12.01,-15.01,5.72,16.978,1
14.01,-15.01,5.72,16.44,1
